replicate,pa_dataset_macro_mean_over_oz,nvp_dataset_macro_mean_over_oz,paired_dataset_macro_delta
7377,0.09091946203111309,0.08961527889511889,0.0013041831359942024
7378,0.08788035214629042,0.08434064389239405,0.003539708253896365
7379,0.09291085334556672,0.09118534504045112,0.0017255083051156
7380,0.09296262214720731,0.0912318279190759,0.0017307942281314104
7381,0.08388267125522007,0.08660949553899015,-0.0027268242837700796
7382,0.08701014074322082,0.08335054912178264,0.0036595916214381824
7383,0.09218980106938798,0.08852490867335101,0.00366489239603697
7384,0.08929165654835598,0.0856132851334668,0.0036783714148891783
7385,0.09217125131663449,0.09145793510242206,0.0007133162142124311
7386,0.08616706497842554,0.08677816605771554,-0.0006111010792900079
7387,0.09246231450209645,0.09152445192784334,0.0009378625742531149
7388,0.09733333168878763,0.09681897589905185,0.0005143557897357848
7389,0.08594550161140066,0.08442697782029265,0.0015185237911080063
7390,0.09494078136894216,0.09531975989407548,-0.00037897852513332775
7391,0.08920491342107759,0.08582212021849639,0.003382793202581197
7392,0.09449378558317291,0.09178951671813063,0.0027042688650422836
7393,0.08363272155181883,0.07761446011965646,0.006018261432162372
7394,0.10327389742036609,0.09707948335870036,0.006194414061665737
7395,0.08972210480281466,0.09002761838433276,-0.0003055135815181048
7396,0.0877716307168732,0.08694095521588177,0.0008306755009914318
7397,0.07988736132260993,0.0824343010787879,-0.0025469397561779655
7398,0.08966350333710697,0.08589847400200262,0.00376502933510435
7399,0.0932479476676286,0.09024603938003176,0.0030019082875968467
7400,0.09218690186191335,0.0869687235983732,0.005218178263540152
7401,0.10052196383814326,0.09758930334777167,0.0029326604903715803
7402,0.07902728777165684,0.07655933488600142,0.0024679528856554195
7403,0.08440464627445875,0.08251033588480004,0.0018943103896587044
7404,0.09180215639804601,0.09255321483469153,-0.0007510584366455242
7405,0.09760138868539255,0.0949786509023682,0.00262273778302434
7406,0.08774211206333148,0.08645849087337623,0.0012836211899552447
7407,0.09004147560678764,0.08747111418236342,0.002570361424424225
7408,0.09806002536761234,0.09792044752307102,0.00013957784454131372
7409,0.08587040275963222,0.08202598957680507,0.003844413182827147
7410,0.08829139429974799,0.08807578832695952,0.0002156059727884685
7411,0.08738161129438105,0.0874820500983867,-0.00010043880400564809
7412,0.08525008202124158,0.08527157541281352,-2.149339157193897e-05
7413,0.09021199155470677,0.0886950234732365,0.0015169680814702685
7414,0.08549577576151439,0.08693478137770781,-0.0014390056161934228
7415,0.08656752719348318,0.08433538417472032,0.0022321430187628583
7416,0.09451982998832494,0.09096098776302243,0.0035588422253025054
7417,0.07559560716899218,0.07642170404416285,-0.0008260968751706704
7418,0.09566569336893192,0.09088670116723958,0.004778992201692339
7419,0.09242279694404415,0.08821667101307533,0.004206125930968821
7420,0.08729016357863713,0.08617672587893607,0.0011134376997010559
7421,0.08773738954249553,0.08262081605816499,0.005116573484330547
7422,0.10402349551996501,0.10001906375264039,0.004004431767324623
7423,0.09163197972441235,0.09109302837486725,0.000538951349545097
7424,0.0924812385837389,0.08876206015663224,0.003719178427106659
7425,0.07559486216545334,0.07512023511461081,0.0004746270508425299
7426,0.09213234162634276,0.089428504866435,0.002703836759907763
7427,0.08728431899877126,0.08749595986547387,-0.0002116408667026115
7428,0.0883826987776754,0.08783958965111863,0.0005431091265567789
7429,0.08147906561812358,0.08065966952786478,0.0008193960902588004
7430,0.1023282450270847,0.09860908434922641,0.0037191606778582825
7431,0.09307258231406478,0.09139335974450248,0.0016792225695622942
7432,0.08463124537753826,0.07969471984210205,0.004936525535436206
7433,0.08575464276280095,0.08360733675992421,0.002147306002876742
7434,0.08552383916208692,0.08080422976087782,0.004719609401209093
7435,0.10206916536487216,0.09747616449913533,0.004593000865736829
7436,0.07718443548603067,0.0759595871627176,0.0012248483233130714
7437,0.09335732446912584,0.09076678029794374,0.0025905441711820965
7438,0.07879295612601808,0.0815070993082747,-0.0027141431822566148
7439,0.09118509189580168,0.08840025415062469,0.002784837745176988
7440,0.0889972462532686,0.08833722914258539,0.0006600171106832114
7441,0.0849323749377666,0.08332520445942627,0.0016071704783403307
7442,0.10206417659738515,0.09799176150505186,0.00407241509233329
7443,0.08262815474804491,0.08164708292956377,0.000981071818481144
7444,0.09503668406869994,0.09283029247155944,0.0022063915971405057
7445,0.08904056882662933,0.08725026306431921,0.0017903057623101237
7446,0.08854571664230071,0.0866008391749154,0.0019448774673853086
7447,0.08688246411181832,0.08337521048086832,0.0035072536309500024
7448,0.08645208615677012,0.08490451044060641,0.0015475757161637071
7449,0.08714884150877039,0.08838705594185516,-0.0012382144330847639
7450,0.0882906064542472,0.08479973989033197,0.003490866563915229
7451,0.09615510206773854,0.09250752956920473,0.003647572498533813
7452,0.0846055405423829,0.07905266603192002,0.00555287451046288
7453,0.08154508296540004,0.08087612898190184,0.0006689539834981995
7454,0.09807997495413617,0.09258083824193467,0.005499136712201508
7455,0.08869638572512997,0.08587557028889053,0.0028208154362394378
7456,0.09175514157298979,0.09111943715263582,0.0006357044203539747
7457,0.10299058397044451,0.10280125433270157,0.00018932963774294376
7458,0.08516593650209749,0.08374696772824244,0.0014189687738550422
7459,0.08015648594293116,0.0779925624809947,0.0021639234619364595
7460,0.08537839033027929,0.08157258073676432,0.0038058095935149666
7461,0.10323068452974511,0.10122188510363138,0.002008799426113733
7462,0.08105717904750705,0.07993487183638222,0.001122307211124829
7463,0.08457506272947006,0.08531684300696185,-0.0007417802774917909
7464,0.09540211407550088,0.09045572001632672,0.004946394059174158
7465,0.08776769462345828,0.08452588498302432,0.003241809640433954
7466,0.08084504005143799,0.0787021918797785,0.002142848171659481
7467,0.09512355369139075,0.09071297482376514,0.004410578867625609
7468,0.08947713189544813,0.08964526975351952,-0.00016813785807139048
7469,0.0863824980548183,0.0826884726813325,0.0036940253734858014
7470,0.0955548225506748,0.09257156974910152,0.0029832528015732718
7471,0.08822152496012606,0.09095797496062934,-0.0027364500005032794
7472,0.0852753128545994,0.08361338101744499,0.0016619318371544067
7473,0.09719241763953129,0.0931476327107528,0.004044784928778494
7474,0.0862366112127467,0.08348089844806322,0.0027557127646834767
7475,0.09108271183176066,0.08861201535778387,0.002470696473976783
7476,0.08889865572285668,0.08686934153814371,0.0020293141847129714
7477,0.0825545697592773,0.08361580335925295,-0.0010612335999756473
7478,0.08880807063564757,0.08656577954632884,0.0022422910893187264
7479,0.09476607424173145,0.08933405334784189,0.005432020893889555
7480,0.08089894115866716,0.08066839159364568,0.0002305495650214845
7481,0.094115378377921,0.09064215398493698,0.0034732243929840173
7482,0.08725612484882035,0.08432895630568214,0.002927168543138209
7483,0.08207597599286288,0.0794754390254247,0.0026005369674381856
7484,0.08996495662026668,0.0877463342507116,0.0022186223695550844
7485,0.08750659264591643,0.08672660092265581,0.0007799917232606118
7486,0.084143667979229,0.08093120194620267,0.003212466033026329
7487,0.08666803493407028,0.08730672317060523,-0.0006386882365349428
7488,0.08608573756662243,0.08565334325354833,0.00043239431307409704
7489,0.08387981141147735,0.07846800001825331,0.005411811393224039
7490,0.07512740112604681,0.07697772075670525,-0.0018503196306584452
7491,0.08464125053131459,0.08488267189411612,-0.00024142136280153048
7492,0.08553573809725513,0.08539608077989824,0.00013965731735689213
7493,0.09779047951713367,0.0942968432577514,0.003493636259382274
7494,0.07963382991406256,0.07833389255414797,0.0012999373599145991
7495,0.0697636502033072,0.07014441726160335,-0.00038076705829614976
7496,0.0809665174180303,0.08274077238361384,-0.0017742549655835327
7497,0.08708399034676327,0.0868618498355639,0.00022214051119937017
7498,0.09132468325473042,0.08748164913744283,0.0038430341172875915
7499,0.0938477131513253,0.08746502098772754,0.006382692163597756
7500,0.10009393764706472,0.09719475998229195,0.0028991776647727674
7501,0.07796513905651685,0.07585607217958264,0.0021090668769342125
7502,0.0962129244295454,0.09257817789526981,0.0036347465342755902
7503,0.09875200904259457,0.09577970948653304,0.002972299556061528
7504,0.08213850735127692,0.07859617433338856,0.003542333017888366
7505,0.08363651508785995,0.08270147011727522,0.0009350449705847336
7506,0.09164761027424917,0.08750566858602486,0.004141941688224307
7507,0.08566157251160791,0.08243589213539561,0.003225680376212306
7508,0.09641732804810266,0.09500299755795893,0.0014143304901437226
7509,0.07702244354866694,0.0782824743757068,-0.0012600308270398625
7510,0.09928124917316405,0.09628245194912143,0.002998797224042629
7511,0.0886468149015909,0.08484704968767941,0.0037997652139114962
7512,0.08276939890028545,0.08338211853753529,-0.0006127196372498339
7513,0.10029687689928468,0.09632223864191009,0.003974638257374596
7514,0.080735345090408,0.08235001453785257,-0.0016146694474445666
7515,0.1001699255539037,0.0960679848289439,0.004101940724959799
7516,0.09442593319155787,0.09272468878688009,0.001701244404677782
7517,0.08844867264060528,0.08614953983188614,0.0022991328087191426
7518,0.09013058547391826,0.088794601786341,0.0013359836875772718
7519,0.09362212505716525,0.08790195463916077,0.005720170418004475
7520,0.09366309661158317,0.09171226624647513,0.0019508303651080416
7521,0.08223725206841491,0.0846457154348533,-0.002408463366438393
7522,0.08736937329301543,0.08278004977351705,0.004589323519498381
7523,0.08789510142041605,0.08539674914525434,0.002498352275161708
7524,0.09300528737305003,0.09103157713622033,0.0019737102368296983
7525,0.09188511913367221,0.09305003988769957,-0.0011649207540273543
7526,0.08314377916046467,0.08072261989248154,0.002421159267983128
7527,0.0891448358527591,0.0840717309359517,0.005073104916807403
7528,0.0932232645851286,0.09295714684444956,0.00026611774067904215
7529,0.09902739699420238,0.09245107646724003,0.006576320526962345
7530,0.09136474278809768,0.08857385119198403,0.0027908915961136482
7531,0.07602695598471496,0.06967589193727822,0.006351064047436739
7532,0.08673872029329938,0.08291468949036516,0.0038240308029342113
7533,0.09420970328084578,0.09084504092241688,0.003364662358428902
7534,0.09320607543454042,0.09042370441026701,0.0027823710242734084
7535,0.09477120164973804,0.09199947510156481,0.002771726548173231
7536,0.09522146852385883,0.08572733178830946,0.009494136735549372
7537,0.07943210184994284,0.07898461126873282,0.0004474905812100194
7538,0.09377411879909521,0.09065949140702792,0.00311462739206729
7539,0.08882539371075436,0.08440885883143504,0.004416534879319325
7540,0.09776967309817455,0.09572497809893779,0.0020446949992367625
7541,0.07986793651482024,0.08168201593509127,-0.0018140794202710225
7542,0.09684944771866116,0.09524645158815488,0.0016029961305062818
7543,0.0839265325066619,0.082899293278231,0.0010272392284308984
7544,0.07359033878057303,0.0788475953507597,-0.0052572565701866775
7545,0.09448104406277275,0.09507638420216032,-0.0005953401393875707
7546,0.10587005788571689,0.10157052702261571,0.004299530863101184
7547,0.08121828767760418,0.07951865335179081,0.0016996343258133678
7548,0.08648953657805271,0.0822079429836812,0.0042815935943715105
7549,0.08817079354091628,0.08592955415095482,0.002241239389961458
7550,0.07622328787735248,0.07483377346937682,0.0013895144079756616
7551,0.08703045199363806,0.08586380310028723,0.00116664889335083
7552,0.09636342705865851,0.09251878477115917,0.003844642287499339
7553,0.1014411876716408,0.09684115737558126,0.004600030296059543
7554,0.08631398201416705,0.08918066840797367,-0.0028666863938066195
7555,0.08805261376826859,0.08351118499949677,0.004541428768771824
7556,0.08718581035588571,0.08455078151847084,0.002635028837414871
7557,0.09341449436619219,0.08689823636859327,0.006516257997598918
7558,0.08873316077308484,0.08834668959192349,0.00038647118116134915
7559,0.08837537897877905,0.0858607343780724,0.0025146446007066475
7560,0.0918213499838055,0.08956901888708768,0.0022523310967178245
7561,0.08756724417713566,0.08380282107875418,0.0037644230983814725
7562,0.08704447653678889,0.08477075648999104,0.0022737200467978502
7563,0.09722321283360381,0.09625283917967084,0.0009703736539329738
7564,0.09117605370452711,0.08889166190234761,0.0022843918021795
7565,0.08986866146174893,0.08819419915747109,0.0016744623042778406
7566,0.09263743433948053,0.0918956298044138,0.0007418045350667257
7567,0.09064764386729951,0.08656428226419498,0.004083361603104532
7568,0.10194786569809543,0.1000696314839988,0.0018782342140966218
7569,0.0946509490687233,0.0878605565815543,0.006790392487169006
7570,0.08086872111818313,0.07992938664556591,0.0009393344726172231
7571,0.08731426690198765,0.08475412385811221,0.0025601430438754458
7572,0.10004703383089467,0.09716248673241906,0.002884547098475604
7573,0.09690213712422294,0.09446651657320948,0.0024356205510134565
7574,0.08505339336146983,0.08189951967317767,0.003153873688292161
7575,0.09160554884838884,0.0911717848973557,0.0004337639510331448
7576,0.07276591253573055,0.0732852125471286,-0.0005193000113980495
7577,0.09166483407023884,0.0893600230974293,0.0023048109728095456
7578,0.08096747540439853,0.08266213604017154,-0.0016946606357730182
7579,0.07662881151009068,0.07598621901318357,0.0006425924969071101
7580,0.08725290595984418,0.0800242620482209,0.007228643911623284
7581,0.09499190577871784,0.08871503854633227,0.0062768672323855745
7582,0.09785633199419412,0.09598320939798947,0.001873122596204646
7583,0.08533626782938342,0.0807841084470385,0.00455215938234492
7584,0.08811105066399981,0.08701507313796451,0.0010959775260352966
7585,0.09327042655555866,0.09130942695458258,0.0019609996009760794
7586,0.08448486565103164,0.0799815224271991,0.004503343223832543
7587,0.0952341691979796,0.09361757159138012,0.0016165976065994764
7588,0.08682933993438906,0.08406329060248618,0.002766049331902873
7589,0.09366133658029258,0.09020844634683117,0.003452890233461403
7590,0.09476221748159122,0.09028144851968639,0.00448076896190483
7591,0.09231164908078682,0.08803311991375476,0.004278529167032058
7592,0.08645310128513599,0.0805187340779342,0.005934367207201793
7593,0.08544810961423734,0.08483240263587134,0.000615706978365993
7594,0.08940723915546187,0.08494890284714865,0.0044583363083132155
7595,0.09243980406951113,0.09191031804977609,0.0005294860197350426
7596,0.09344970225063985,0.08899435632865693,0.00445534592198292
7597,0.07306086356626429,0.07320520767966485,-0.00014434411340055742
7598,0.10418905712201947,0.09755808998959607,0.006630967132423393
7599,0.08069752014802492,0.07600494505276209,0.00469257509526283
7600,0.09287472376678392,0.09087616634170553,0.001998557425078387
7601,0.08308999851715362,0.08550196340422818,-0.0024119648870745553
